ID,User_ID,Batch_ID,Sample_ID,Measurement_Date-Time,Isc_(A),Voc_(V),Imp_(A),Vmp_(V),Pmp_(W),FF_(percent),Efficiency_(percent),Rsh_(ohm),Rs_(ohm),Jsc_(A/cm2),Voc_(V/cell),Jmp_(A/cm2),Vmp_(V/cell),Pmp_(W/cm2),Cell_Efficiency_(percent),Rsh_(ohm-cm2),Rs_(ohm-cm2),ILoad_(A),VLoad_(V),FFLoad_(percent),PLoad_(W),EffLoad_(percent),RsLoad_(ohm),JLoad_(A/cm2),VLoad_(V/cell),PLoad_(W/cm2),Cell_EffLoad_(percent),RsLoad_(ohm-cm2),Rs_Modulation_(ohm-cm2),Measured_Temperature_(C),Total_Test_Time_(s),pJmp_(A/cm2),pVmp_(V/cell),pPmp_(W/cm2),pFF_(percent),pEfficiency_(percent),n_at_1_sun,n_at_ 1/10_suns,Jo1_(A/cm2),Jo2_(A/cm2),Jo_(fA/cm2),Est_Bulk_Lifetime_(us),BRR_(Hz),Lifetime_at_Vmp_(us),Doping_(cm-3),Measured_Resistivity_(Ohm-cm),Lifetime_Fit_R2,Max_Intensity_(suns),Intensity_@_flash_cutoff_(suns),V_at_Isc_(V),dV/dt,V_Pad_0_(V),V_Pad_1_(V),V_Pad_2_(V),V_Pad_3_(V),V_Pad_4_(V),dBreak_(A),dBreak_(V),Capacitance_(uF/cm2),Capacitance_Error_(percent),Pm/Pe,BulkSRH_AND_Jo_Power_Loss_(percent),BulkSRH_Power_Loss_(percent),Jo_Power_Loss_(percent),Rs_Power_Loss_(percent),Rsh_Power_Loss_(percent),Dark_Break_Interpolated,Calibration,Resistivity_(ohm-cm),Analysis_Resistivity_(ohm-cm),Sample_Type,Thickness_(cm),Cell_Area_(cm2),Total_Area_(cm2),Number_of_Cells_per_String,Number_of_Strings,Temperature_(C),Intensity_(suns),Analysis_Type,Nominal_Load_Voltage_(mV/cell),Rs_Modulation_Target_(ohm-cm2),Reference_Constant_(V/sun),Voltage_Temperature_Coefficient_(mV/C),Temperature_Offset_(C),Power_per_Sun_(W/m2),Conductivity_Modulation_(ohm-cm2/V),Auger_Coefficient,Auger_Method,Band_Gap_Narrowing,Fit_Method,Carrier_Density_Center_Point_(cm-3),Percent_Fit,Lower_Bound_(cm-3),Upper_Bound_(cm-3),Rsh_Lifetime_Correction,Rsh_Measurement_Method,SunsVoc_Rsh_Voltage_(V),Do_Dark_Break_Measurement,Temperature_Measurement_Method,Number_of_dRsh_Points,dRsh_Output_Vlimit_(V),Current_Transfer,Voltage_Transfer,Temperature_Transfer,Final_Bin,Bin_Index,Tester_ID,Do_Doping_Measurement,Doping_Sample_Time_(us),Doping_Measurement_Length_(us),Measurement_Type,Comments,Measurement_Date-Time_String,Software Version,Recipe_Filename,EL Pulse Current Delivered (Coulombs),Forward Dark IV (V),Forward Dark IV (A),Forward Dark IV Interpolated?,EL Pulse Energy Delivered (J),Doping Calibration Factor (V/sun)
21,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123P_DPRINT_01","02/01/23 16:55:56",7.515166,0.635746,5.273389,0.435968,2.299028,48.119626,9.349442,40.611046,0.032743,0.030562,0.635746,0.021445,0.435968,0.009349,9.349442,9986.256278000001,8.05158,5.273389,0.435968,48.119626,2.299028,9.349442,0.032743,0.021445,0.435968,0.009349,9.349442,8.05158,9.461019,24.897789,14.646838,0.02911,0.561867,0.016356,84.179429,16.35571,0.825013,1.011537,4.73066e-13,9.999999999999999e-12,,,,42.396586,1.015215e+16,1.693421,,1.119194,0.839705,-0.003652,19.410044,0.435968,,,,,,,15.415266,-0.208305,0.697654,31.298862,,,28.358873,0.199423,"False","False",3,1.693421,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,10.914993,0.28378,2.2,0,1000,186.636311,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 16:55:56","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
22,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123M_04","02/01/23 16:58:03",1.384386,0.615918,1.50006,0.436448,0.654699,76.782366,2.662459,115.74843,-0.481932,0.00563,0.615918,0.0061,0.436448,0.002662,2.662459,28462.538872,-118.507007,1.50006,0.436448,76.782366,0.654699,2.662459,-0.481932,0.0061,0.436448,0.002662,2.662459,-118.507007,165.172705,24.691012,15.441883,0.005413,0.5591930000000001,0.003027,87.297467,3.027075,0.52451,0.7505849999999999,1.268657e-13,9.999999999999999e-12,,,,-0.003486,8604345000000000,2.06829,,1.11112,0.8382309999999999,0.472038,-10.098156,0.436448,,,,,,,1.387108e-14,3.943599e-15,1.549466,0,,,252.350119,-0.17878,"False","False",3,2.06829,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,-342.722696,0.28378,2.2,0,1000,-155.719407,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 16:58:03","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
23,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123M_05","02/01/23 17:00:08",1.820504,0.613729,1.556601,0.446524,0.69506,62.209135,2.826596,203.490176,0.089072,0.007403,0.613729,0.00633,0.446524,0.002827,2.826596,50038.234267,21.902905,1.556601,0.446524,62.209135,0.69506,2.826596,0.089072,0.00633,0.446524,0.002827,2.826596,21.902905,33.470824,24.735959,15.294875,0.007143,0.559453,0.003996,87.95568299999999,3.996441,0.494472,0.693564,1.758493e-13,9.999999999999999e-12,,,,219.551222,6968327000000000,2.142115,,1.106935,0.837022,0.37391,21.544833,0.446524,,,,,,,9.047518999999999,-1.064344,0.8122780000000001,14.609877,,,23.692694,0.157961,"False","False",3,2.142115,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,19.757217,0.28378,2.2,0,1000,530.351102,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:00:08","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
24,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123M_06","02/01/23 17:01:33",1.843149,0.603624,1.905189,0.463202,0.882487,79.31974,3.588805,78.327669,-0.252978,0.007496,0.603624,0.007748,0.463202,0.003589,3.588805,19260.773902,-62.207308,1.905189,0.463202,79.31974,0.882487,3.588805,-0.252978,0.007748,0.463202,0.003589,3.588805,-62.207308,-418.991782,24.691012,14.86885,0.007219,0.548019,0.003956,87.434748,3.955967,0.51535,0.721575,2.674204e-13,9.999999999999999e-12,,,,0.00151,6716244000000000,2.420042,,1.129192,0.837699,0.469579,-14.83509,0.463202,,,,,,,5.950908e-10,9.702733e-11,1.964619,0.000135,,,2567.892112,-0.013001,"False","False",3,2.420042,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,-306.835436,0.28378,2.2,0,1000,-124.864286,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:01:33","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
25,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123P_04","02/01/23 17:03:04",7.928992,0.640794,5.60779,0.446738,2.505215,49.306972,10.187943,36.264491,0.02973,0.032245,0.640794,0.022805,0.446738,0.010188,10.187943,8917.438392,7.310619,5.60779,0.446738,49.306972,2.505215,10.187943,0.02973,0.022805,0.446738,0.010188,10.187943,7.310619,8.701722999999999,24.686517,15.168867,0.030751,0.567092,0.017439,84.39948800000001,17.438855,0.817202,0.995849,4.035223e-13,9.999999999999999e-12,,,,84.95518199999999,5910098000000000,1.564582,,1.126844,0.834436,-0.002522,19.862802,0.446738,,,,,,,29.988463,-0.417557,0.707133,29.690965,,,27.177047,0.213346,"False","False",3,1.564582,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,9.964922,0.28378,2.2,0,1000,165.431307,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:03:04","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
26,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123M_07","02/01/23 17:04:17",2.323579,0.615573,1.822947,0.440014,0.802122,56.079378,3.261983,56.453525,0.08411299999999999,0.009449000000000001,0.615573,0.007413,0.440014,0.003262,3.261983,13881.921909,20.683458,1.822947,0.440014,56.079378,0.802122,3.261983,0.08411299999999999,0.007413,0.440014,0.003262,3.261983,20.683458,28.501414,24.72697,14.321818,0.009110999999999999,0.5609,0.005111,87.86024399999999,5.110589,0.498528,0.7046829999999999,2.11507e-13,9.999999999999999e-12,,,,118.078498,9357045000000000,2.084416,,1.120828,0.836805,0.290892,21.226536,0.440014,,,,,,,9.311381000000001,-0.731357,0.738939,21.849431,,,25.841641,0.452336,"False","False",3,2.084416,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,26.141243,0.28378,2.2,0,1000,766.036119,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:04:17","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
27,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123M_08","02/01/23 17:06:02",2.042919,0.614873,1.817166,0.465934,0.846679,67.40345499999999,3.443183,57.367549,0.063557,0.008307999999999999,0.614873,0.00739,0.465934,0.003443,3.443183,14106.680293,15.628649,1.817166,0.465934,67.40345499999999,0.846679,3.443183,0.063557,0.00739,0.465934,0.003443,3.443183,15.628649,26.970014,24.722475,14.613835,0.008009,0.560455,0.004489,87.867088,4.488531,0.493791,0.704,1.891529e-13,9.999999999999999e-12,,,,223.120805,6911677000000000,2.102058,,1.106587,0.838453,0.413424,20.496314,0.465934,,,,,,,7.905559,-0.922072,0.865007,11.178227,,,19.863517,0.49611,"False","False",3,2.102058,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,15.996859,0.28378,2.2,0,1000,275.718478,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:06:02","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
28,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123N_04","02/01/23 17:08:38",3.096103,0.609579,2.197043,0.423417,0.930265,49.290313,3.783104,54.803174,0.07671799999999999,0.012591,0.609579,0.008935,0.423417,0.003783,3.783104,13476.100511,18.864935,2.197043,0.423417,49.290313,0.930265,3.783104,0.07671799999999999,0.008935,0.423417,0.003783,3.783104,18.864935,24.292453,24.704496,14.307818,0.012132,0.554648,0.006729,87.674223,6.729126,0.499647,0.714777,3.569543e-13,9.999999999999999e-12,,,,84.76073700000001,6850737000000000,2.240521,,1.110518,0.838479,0.176146,20.775431,0.423417,,,,,,,11.895542,-0.617931,0.660798,29.371283,,,28.474024,0.348882,"False","False",3,2.240521,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,25.961783,0.28378,2.2,0,1000,987.09293,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:08:38","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
29,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123N_05","02/01/23 17:10:08",3.339629,0.614304,2.30002,0.42971,0.9883420000000001,48.175401,4.019284,45.716119,0.072995,0.013581,0.614304,0.009353,0.42971,0.004019,4.019284,11241.59361,17.949545,2.30002,0.42971,48.175401,0.9883420000000001,4.019284,0.072995,0.009353,0.42971,0.004019,4.019284,17.949545,22.676338,24.691012,14.326819,0.013087,0.559092,0.007317,87.69790999999999,7.316656,0.5050789999999999,0.715994,3.217467e-13,9.999999999999999e-12,,,,96.792331,6407046000000000,2.11639,,1.075786,0.834363,0.153415,15.02973,0.42971,,,,,,,15.638642,-0.523826,0.639732,31.542513,,,28.093829,0.391421,"False","False",3,2.11639,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,25.520689,0.28378,2.2,0,1000,1080.194438,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:10:08","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
30,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123N_06","02/01/23 17:11:17",3.320217,0.614259,2.205149,0.420242,0.926697,45.438082,3.768594,53.161625,0.081204,0.013502,0.614259,0.008968,0.420242,0.003769,3.768594,13072.443592,19.968061,2.205149,0.420242,45.438082,0.926697,3.768594,0.081204,0.008968,0.420242,0.003769,3.768594,19.968061,25.025212,24.753939,14.34482,0.013024,0.5604749999999999,0.0073,88.01361799999999,7.299771,0.484039,0.691256,3.125836e-13,9.999999999999999e-12,,,,90.898697,6802008000000000,2.123868,,1.126641,0.836933,0.094357,21.076929,0.420242,,,,,,,15.777374,-0.7493880000000001,0.610712,34.049031,,,29.8786,0.339536,"False","False",3,2.123868,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,29.291468,0.28378,2.2,0,1000,1362.56187,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:11:17","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
31,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123N_07","02/01/23 17:12:40",3.259168,0.609213,2.197247,0.415769,0.913547,46.0103,3.715114,45.505297,0.080863,0.013254,0.609213,0.008935999999999999,0.415769,0.003715,3.715114,11189.752589,19.884132,2.197247,0.415769,46.0103,0.913547,3.715114,0.080863,0.008935999999999999,0.415769,0.003715,3.715114,19.884132,25.162353,24.722475,15.449884,0.012782,0.554636,0.007089,87.796381,7.089143,0.498279,0.699031,3.78766e-13,9.999999999999999e-12,,,,76.56432,6776853000000000,2.259005,,1.113695,0.837445,0.113069,20.695278,0.415769,,,,,,,12.704192,-0.617233,0.620063,33.028914,,,29.939405,0.400139,"False","False",3,2.259005,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,28.577834,0.28378,2.2,0,1000,1268.046314,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:12:40","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
32,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123O_10","02/01/23 17:13:53",3.477876,0.612264,1.874363,0.451917,0.8470569999999999,39.779553,3.444722,78.258861,0.079861,0.014143,0.612264,0.007622,0.451917,0.003445,3.444722,19243.854018,19.637908,1.874363,0.451917,39.779553,0.8470569999999999,3.444722,0.079861,0.007622,0.451917,0.003445,3.444722,19.637908,27.989653,24.744949,14.468828,0.013644,0.557813,0.007611,87.88875299999999,7.610752,0.503782,0.695068,3.562273e-13,9.999999999999999e-12,,,,73.08972799999999,6352089000000000,2.183875,,1.111605,0.837538,-0.028979,20.99708,0.451917,,,,,,,18.291635,-1.503435,0.572142,47.096296,,,24.881843,0.221037,"False","False",3,2.183875,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,35.067542,0.28378,2.2,0,1000,1764.445242,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:13:53","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
33,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123O_09","02/01/23 17:14:50",3.30141,0.610163,1.776003,0.452602,0.803822,39.903838,3.268899,78.69931099999999,0.082773,0.013426,0.610163,0.007222,0.452602,0.003269,3.268899,19352.160557,20.353863,1.776003,0.452602,39.903838,0.803822,3.268899,0.082773,0.007222,0.452602,0.003269,3.268899,20.353863,17.323704,24.704496,15.547889,0.012944,0.555495,0.00719,87.771394,7.19018,0.496288,0.707029,3.65632e-13,9.999999999999999e-12,,,,69.28455099999999,6581492000000000,2.227943,,1.108473,0.837419,-0.033196,11.607505,0.452602,,,,,,,16.443354,0.462102,0.571915,46.894392,,,24.515801,0.230779,"False","False",3,2.227943,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,36.711417,0.28378,2.2,0,1000,1953.956487,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:14:50","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
34,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123O_08","02/01/23 17:15:52",2.010321,0.61064,1.18669,0.33522,0.397802,32.40532,1.617739,118.361751,0.221741,0.008175,0.61064,0.004826,0.33522,0.001618,1.617739,29105.154565,54.526091,1.18669,0.33522,32.40532,0.397802,1.617739,0.221741,0.004826,0.33522,0.001618,1.617739,54.526091,55.277253,24.700001,15.278874,0.007872000000000001,0.55565,0.004374,87.618447,4.37409,0.496886,0.725745,2.19287e-13,9.999999999999999e-12,,,,125.309787,6444986000000000,2.224239,,1.122033,0.835525,-0.047958,21.832044,0.33522,,,,,,,15.999377,-0.098178,0.742981,41.42383,,,43.977754,0.251469,"False","False",3,2.224239,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,72.440955,0.28378,2.2,0,1000,1683.776329,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:15:52","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
35,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123O_07","02/01/23 17:16:47",3.169619,0.607106,1.732753,0.443471,0.7684260000000001,39.932901,3.124954,52.380411,0.08795699999999999,0.01289,0.607106,0.007047,0.443471,0.003125,3.124954,12880.342985,21.628652,1.732753,0.443471,39.932901,0.7684260000000001,3.124954,0.08795699999999999,0.007047,0.443471,0.003125,3.124954,21.628652,28.493649,24.72697,14.630836,0.01238,0.551273,0.006824,87.208338,6.8245,0.515777,0.756914,4.237807e-13,9.999999999999999e-12,,,,65.253212,6456245000000000,2.328134,,1.10134,0.8277139999999999,-0.034544,20.595388,0.443471,,,,,,,14.561709,-1.025478,0.584112,45.828184,,,25.57642,0.358907,"False","False",3,2.328134,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,39.16893,0.28378,2.2,0,1000,1819.390636,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:16:47","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
36,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123O_06","02/01/23 17:17:49",3.187487,0.606096,1.751122,0.443029,0.775797,40.156704,3.154929,97.33313,0.086589,0.012963,0.606096,0.007121,0.443029,0.003155,3.154929,23934.216652,21.292277,1.751122,0.443029,40.156704,0.775797,3.154929,0.086589,0.007121,0.443029,0.003155,3.154929,21.292277,29.453851,24.682022,15.03786,0.012489,0.5502629999999999,0.006872,87.474251,6.872452,0.526344,0.719645,4.216726e-13,9.999999999999999e-12,,,,64.946893,6154580000000000,2.34573,,1.123027,0.835655,-0.034007,21.170077,0.443029,,,,,,,14.537998,-1.197537,0.584918,45.752855,,,25.498711,0.191671,"False","False",3,2.34573,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,37.616371,0.28378,2.2,0,1000,1752.472401,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:17:49","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
37,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123O_05","02/01/23 17:18:46",3.207874,0.614474,1.766505,0.431377,0.76203,38.659074,3.098943,41.370105,0.09725,0.013045,0.614474,0.007184,0.431377,0.003099,3.098943,10172.908844,23.913757,1.766505,0.431377,38.659074,0.76203,3.098943,0.09725,0.007184,0.431377,0.003099,3.098943,23.913757,29.446184,24.713485,15.120864,0.012564,0.558882,0.007022,87.59948,7.022045,0.512665,0.723321,3.137922e-13,9.999999999999999e-12,,,,90.36419100000001,6106234000000000,2.119545,,1.114323,0.838387,-0.033961,20.858262,0.431377,,,,,,,20.075308,-1.095415,0.589963,45.4865,,,28.479984,0.454502,"False","False",3,2.119545,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,39.633579,0.28378,2.2,0,1000,1744.383534,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:18:46","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
38,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123O_04","02/01/23 17:20:02",3.056061,0.6047169999999999,1.666678,0.424799,0.708003,38.310783,2.87923,127.266353,0.101248,0.012428,0.6047169999999999,0.006778,0.424799,0.002879,2.87923,31294.796195,24.896875,1.666678,0.424799,38.310783,0.708003,2.87923,0.101248,0.006778,0.424799,0.002879,2.87923,24.896875,31.468596,24.695506,14.304819,0.011955,0.549161,0.006565,87.35738000000001,6.565305,0.516887,0.732782,4.336585e-13,9.999999999999999e-12,,,,58.792741,6791374000000000,2.393798,,1.124622,0.8345,-0.033446,21.598732,0.424799,,,,,,,12.727807,-0.8470760000000001,0.585431,45.956514,,,28.429861,0.152609,"False","False",3,2.393798,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,42.421401,0.28378,2.2,0,1000,1905.18599,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 17:20:02","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
39,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123P_05","02/01/23 18:04:17",8.564864999999999,0.641764,6.112019,0.465177,2.843173,51.725821,11.562312,9.046837999999999,0.024153,0.034831,0.641764,0.024856,0.465177,0.011562,11.562312,2224.617527,5.939335,6.112019,0.465177,51.725821,2.843173,11.562312,0.024153,0.024856,0.465177,0.011562,11.562312,5.939335,7.480684,24.677528,15.370879,0.032912,0.566638,0.018649,83.431003,18.649395,0.83995,1.133318,4.128079e-13,4.315325e-09,,,,77.986102,5977924000000000,1.557154,,1.065678,0.802459,0.000458,17.090243,0.465177,,,,,,,29.015697,-0.411281,0.729772,28.917786,,,24.087094,0.790868,"False","False",3,1.557154,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,8.009982000000001,0.28378,2.2,0,1000,124.40529,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 18:04:17","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
40,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123P_06","02/01/23 18:14:26",8.117329,0.641435,5.760591,0.447633,2.578632,49.524923,10.486508,76.06014999999999,0.028631,0.033011,0.641435,0.023427,0.447633,0.010487,10.486508,18703.190852,7.040265,5.760591,0.447633,49.524923,2.578632,10.486508,0.028631,0.023427,0.447633,0.010487,10.486508,7.040265,8.419252,24.780908,14.469828,0.031412,0.565474,0.017763,83.888915,17.762809,0.859144,1.043822,4.204386e-13,1.615755e-09,,,,52.576372,9404431000000000,1.574107,,1.12429,0.836284,-0.001724,20.035926,0.447633,,,,,,,19.208307,-0.269077,0.712317,29.250623,,,26.924467,0.099216,"False","False",3,1.574107,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,9.495987,0.28378,2.2,0,1000,150.079573,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 18:14:26","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
41,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123P_07","02/01/23 18:15:50",7.71536,0.642253,5.392525,0.425572,2.294907,46.312992,9.332684,24.153122,0.035292,0.031376,0.642253,0.02193,0.425572,0.009332999999999999,9.332684,5939.252765,8.678359,5.392525,0.425572,46.312992,2.294907,9.332684,0.035292,0.02193,0.425572,0.009332999999999999,9.332684,8.678359,9.577437,24.722475,14.882852,0.029911,0.569188,0.017025,84.484278,17.024705,0.80806,0.9955580000000001,3.644368e-13,9.999999999999999e-12,,,,61.341864,9296968000000000,1.546758,,1.116629,0.83513,-0.003903,20.324152,0.425572,,,,,,,21.986847,-0.191305,0.6935210000000001,30.27844,,,30.900615,0.3305,"False","False",3,1.546758,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,11.53047,0.28378,2.2,0,1000,192.797412,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 18:15:50","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
43,"Donald","BS210_850Z6_PT757_28UM_150SCFH_DFAL","RD0123P_08","02/01/23 18:18:20",9.360147,0.642006,6.904999,0.454542,3.138613,52.229482,12.763776,42.076068,0.022673,0.038065,0.642006,0.028081,0.454542,0.012764,12.763776,10346.505,5.575385,6.904999,0.454542,52.229482,3.138613,12.763776,0.022673,0.028081,0.454542,0.012764,12.763776,5.575385,6.651561,24.731465,14.303818,0.036157,0.566361,0.020478,83.796469,20.478077,0.831435,1.074825,4.599574e-13,3.423555e-09,,,,47.416418,9496873000000000,1.54704,,1.108726,0.839353,0.004517,17.391447,0.454542,,,,,,,18.016739,-0.180567,0.767563,26.348592,,,25.61844,0.155166,"False","False",3,1.54704,"p-type",0.018,245.9,245.9,1,1,25,1,"Generalized",540,7.071754,0.28378,2.2,0,1000,83.102577,1.66e-30,"Sinton","OFF","Center Point",3000000000000000,30,2000000000000000,4000000000000000,"OFF","Dark Rsh (Cell only)",0.4,"False","RTD (Internal)",2,10,-0.05,1,0.01,"A",0,"16-131484","True",0,0,"Hunt",,"02/01/23 18:18:20","MultiFlash v1.49","Default.mfi",,,,"False",,0.20107
