hidden_layers,hidden_units,learning_rate,num_epochs,test_loss
2,50,0.01,500,5.057239621537372
2,50,0.01,1000,4.363223966114484
2,50,0.001,500,6.4836201012036
2,50,0.001,1000,5.220930093038057
2,50,0.0001,500,214.0228855289413
2,50,0.0001,1000,21.47310528460468
2,100,0.01,500,3.2870662342073795
2,100,0.01,1000,3.1099281903034552
2,100,0.001,500,2.8868764526999655
2,100,0.001,1000,3.9976555426017693
2,100,0.0001,500,79.05084323118861
2,100,0.0001,1000,10.656754887272298
2,200,0.01,500,4.209099983073285
2,200,0.01,1000,3.743618454055707
2,200,0.001,500,2.837575711663139
2,200,0.001,1000,2.4879132377099142
2,200,0.0001,500,12.908840116194503
2,200,0.0001,1000,4.312255215424125
3,50,0.01,500,2.245542966377567
3,50,0.01,1000,3.492730150381867
3,50,0.001,500,2.1982842107583362
3,50,0.001,1000,2.288526850877963
3,50,0.0001,500,69.44003173388943
3,50,0.0001,1000,10.878965245404483
3,100,0.01,500,2.512168470395565
3,100,0.01,1000,3.8326867232648065
3,100,0.001,500,1.8061078608013006
3,100,0.001,1000,2.44190462285569
3,100,0.0001,500,8.501213719777263
3,100,0.0001,1000,4.310067147346174
3,200,0.01,500,4.4691873000482065
3,200,0.01,1000,2.884674318611291
3,200,0.001,500,2.5189964898609998
3,200,0.001,1000,1.8617834280988077
3,200,0.0001,500,2.8223662648633385
3,200,0.0001,1000,2.3876278202626677
4,50,0.01,500,2.3501309886278987
4,50,0.01,1000,3.5036244588627192
4,50,0.001,500,3.475309401135915
4,50,0.001,1000,1.7162979694355331
4,50,0.0001,500,9.863997372638886
4,50,0.0001,1000,4.261412111388213
4,100,0.01,500,4.822498001315659
4,100,0.01,1000,2.765028181858745
4,100,0.001,500,1.8492194959188863
4,100,0.001,1000,0.9640335703905263
4,100,0.0001,500,6.169294605581484
4,100,0.0001,1000,3.583792593630823
4,200,0.01,500,2.8728811347502052
4,200,0.01,1000,4.803849477424175
4,200,0.001,500,2.063144953273013
4,200,0.001,1000,1.9038795558620922
4,200,0.0001,500,2.326338615847125
4,200,0.0001,1000,2.646881797250137
